date,price,district
2010/1/1,14.43,路竹區農會
2010/1/1,13.3,湖內區農會
2010/2/1,15,路竹區農會
2010/2/1,13.3,湖內區農會
2010/3/1,20.57,路竹區農會
2010/3/1,20.53,湖內區農會
2010/4/1,31.1,路竹區農會
2010/4/1,25,湖內區農會
2010/5/1,30,路竹區農會
2010/5/1,25,湖內區農會
2010/6/1,30,路竹區農會
2010/6/1,28.33,湖內區農會
2010/7/1,31.1,路竹區農會
2010/7/1,30,湖內區農會
2010/8/1,38.9,路竹區農會
2010/8/1,45,湖內區農會
2010/9/1,45.53,路竹區農會
2010/9/1,53.33,湖內區農會
2010/10/1,51.1,路竹區農會
2010/10/1,36.67,湖內區農會
2010/11/1,25.53,路竹區農會
2010/11/1,22.33,湖內區農會
2010/12/1,17.8,路竹區農會
2010/12/1,17.8,湖內區農會
2011/1/1,20,路竹區農會
2011/1/1,16.7,湖內區農會
2011/2/1,20,路竹區農會
2011/2/1,18.35,湖內區農會
2011/3/1,17.8,路竹區農會
2011/3/1,11.43,湖內區農會
2011/4/1,16.7,路竹區農會
2011/4/1,12.77,湖內區農會
2011/5/1,16.7,路竹區農會
2011/5/1,11.7,湖內區農會
2011/6/1,20,路竹區農會
2011/6/1,16.67,湖內區農會
2011/7/1,32.2,路竹區農會
2011/7/1,29.43,湖內區農會
2011/8/1,41.13,路竹區農會
2011/8/1,41.67,湖內區農會
2011/9/1,38.9,路竹區農會
2011/9/1,45,湖內區農會
2011/10/1,40,路竹區農會
2011/10/1,38.33,湖內區農會
2011/11/1,37.8,路竹區農會
2011/11/1,37,湖內區農會
2011/12/1,36.7,路竹區農會
2011/12/1,40.67,湖內區農會
2012/1/1,48.35,路竹區農會
2012/1/1,50,湖內區農會
2012/2/1,44.43,路竹區農會
2012/2/1,50,湖內區農會
2012/3/1,40,路竹區農會
2012/3/1,41.67,湖內區農會
2012/4/1,35.57,路竹區農會
2012/4/1,33.33,湖內區農會
2012/5/1,26.7,路竹區農會
2012/5/1,30,湖內區農會
2012/6/1,41.1,路竹區農會
2012/6/1,42.67,湖內區農會
2012/7/1,94.43,路竹區農會
2012/7/1,80,湖內區農會
2012/8/1,136.67,路竹區農會
2012/8/1,166.67,湖內區農會
2012/9/1,135.57,路竹區農會
2012/9/1,166.67,湖內區農會
2012/10/1,66.67,路竹區農會
2012/10/1,61.67,湖內區農會
2012/11/1,40,路竹區農會
2012/11/1,48.33,湖內區農會
2012/12/1,34.43,路竹區農會
2012/12/1,38.67,湖內區農會
2013/1/1,,路竹區農會
2013/1/1,33.33,湖內區農會
2013/2/1,,路竹區農會
2013/2/1,27.5,湖內區農會
2013/3/1,,路竹區農會
2013/3/1,21.67,湖內區農會
2013/4/1,,路竹區農會
2013/4/1,20,湖內區農會
2013/5/1,,路竹區農會
2013/5/1,25,湖內區農會
2013/6/1,,路竹區農會
2013/6/1,40.33,湖內區農會
2013/7/1,,路竹區農會
2013/7/1,93.33,湖內區農會
2013/8/1,,路竹區農會
2013/8/1,61.67,湖內區農會
2013/9/1,,路竹區農會
2013/9/1,130,湖內區農會
2013/10/1,,路竹區農會
2013/10/1,68.33,湖內區農會
2013/11/1,,路竹區農會
2013/11/1,38.33,湖內區農會
2013/12/1,,路竹區農會
2013/12/1,35,湖內區農會
2014/1/1,,路竹區農會
2014/1/1,31.33,湖內區農會
2014/2/1,,路竹區農會
2014/2/1,25,湖內區農會
2014/3/1,,路竹區農會
2014/3/1,20,湖內區農會
2014/4/1,,路竹區農會
2014/4/1,15,湖內區農會
2014/5/1,,路竹區農會
2014/5/1,28.33,湖內區農會
2014/6/1,,路竹區農會
2014/6/1,38.33,湖內區農會
2014/7/1,,路竹區農會
2014/7/1,35,湖內區農會
2014/8/1,,路竹區農會
2014/8/1,56.67,湖內區農會
2014/9/1,,路竹區農會
2014/9/1,86.67,湖內區農會
2014/10/1,,路竹區農會
2014/10/1,80,湖內區農會
2014/11/1,,路竹區農會
2014/11/1,51.67,湖內區農會
2014/12/1,,路竹區農會
2014/12/1,50,湖內區農會
2015/1/1,,路竹區農會
2015/1/1,38.33,湖內區農會
2015/2/1,,路竹區農會
2015/2/1,32.5,湖內區農會
2015/3/1,,路竹區農會
2015/3/1,26.67,湖內區農會
2015/4/1,,路竹區農會
2015/4/1,25,湖內區農會
2015/5/1,,路竹區農會
2015/5/1,28.33,湖內區農會
2015/6/1,,路竹區農會
2015/6/1,56.67,湖內區農會
2015/7/1,,路竹區農會
2015/7/1,58.33,湖內區農會
2015/8/1,,路竹區農會
2015/8/1,108.33,湖內區農會
2015/9/1,,路竹區農會
2015/9/1,81.67,湖內區農會
2015/10/1,,路竹區農會
2015/10/1,90,湖內區農會
2015/11/1,,路竹區農會
2015/11/1,53.33,湖內區農會
2015/12/1,,路竹區農會
2015/12/1,51.67,湖內區農會
2016/1/1,,路竹區農會
2016/1/1,66.67,湖內區農會
2016/2/1,,路竹區農會
2016/2/1,77.5,湖內區農會
2016/3/1,,路竹區農會
2016/3/1,68.33,湖內區農會
2016/4/1,,路竹區農會
2016/4/1,35.67,湖內區農會
2016/5/1,,路竹區農會
2016/5/1,21.67,湖內區農會
2016/6/1,,路竹區農會
2016/6/1,22.67,湖內區農會
2016/7/1,,路竹區農會
2016/7/1,19.67,湖內區農會
2016/8/1,,路竹區農會
2016/8/1,21.33,湖內區農會
2016/9/1,,路竹區農會
2016/9/1,32.67,湖內區農會
2016/10/1,,路竹區農會
2016/10/1,83.33,湖內區農會
2016/11/1,,路竹區農會
2016/11/1,55,湖內區農會
2016/12/1,,路竹區農會
2016/12/1,45.33,湖內區農會
2017/1/1,,路竹區農會
2017/1/1,32,湖內區農會
2017/2/1,,路竹區農會
2017/2/1,20,湖內區農會
2017/3/1,,路竹區農會
2017/3/1,18.67,湖內區農會
2017/4/1,,路竹區農會
2017/4/1,16,湖內區農會
2017/5/1,,路竹區農會
2017/5/1,13.83,湖內區農會
2017/6/1,,路竹區農會
2017/6/1,22.67,湖內區農會
2017/7/1,,路竹區農會
2017/7/1,46.67,湖內區農會
2017/8/1,,路竹區農會
2017/8/1,81.67,湖內區農會
2017/9/1,,路竹區農會
2017/9/1,95.33,湖內區農會
2017/10/1,,路竹區農會
2017/10/1,73.33,湖內區農會
2017/11/1,,路竹區農會
2017/11/1,53,湖內區農會
2017/12/1,,路竹區農會
2017/12/1,31.67,湖內區農會
2018/1/1,,路竹區農會
2018/1/1,21,湖內區農會
2018/2/1,,路竹區農會
2018/2/1,20,湖內區農會
2018/3/1,,路竹區農會
2018/3/1,23.43,湖內區農會
2018/4/1,,路竹區農會
2018/4/1,21.1,湖內區農會
2018/5/1,,路竹區農會
2018/5/1,28.33,湖內區農會
2018/6/1,,路竹區農會
2018/6/1,36.43,湖內區農會
2018/7/1,,路竹區農會
2018/7/1,45,湖內區農會
2018/8/1,,路竹區農會
2018/8/1,33.33,湖內區農會
2018/9/1,,路竹區農會
2018/9/1,30,湖內區農會
2018/10/1,,路竹區農會
2018/10/1,37.67,湖內區農會
2018/11/1,,路竹區農會
2018/11/1,25.33,湖內區農會
2018/12/1,,路竹區農會
2018/12/1,19.17,湖內區農會
