date,price,stnpres,seapres,stnpresmax,stnpresmaxtime,stnpresmin,stnpresmintime,temperature,tmax,tmaxtime,tmin,tmintime,tddewpoint,ws,wd,wsgust,wdgust,wgusttime,precp,precphour,precpday,precpmax10,precpmax10time,precphrmax,precphrmaxtime,precp1daymax,precp1daymaxtime,rh,evapa,sunshine,globlrad,uvimaxmean,uvimax,uvimaxtime,cloudamount,year
2014/6/1,45,1003.2,1005.9,1009.2,2014/6/30 22:27,995.70001,2014/6/10 15:35,28.799999,33.5,2014/6/30 12:00,24.5,2014/6/14 02:40,24.9,2.2,280,24.1,20,2014/6/12 17:07,323,62.200001,16,13.5,2014/6/14 20:45,42.5,2014/6/8 15:43,121.5,2014/6/8 00:00,80,137.60001,172.10001,510.69,8,11,2014/6/17 13:00,6.0999999,2014
2014/7/1,NA,1003.7,1006.4,1010.3,2014/7/26 22:04,987.70001,2014/7/22 20:03,29.9,35,2014/7/4 13:49,25.5,2014/7/27 05:52,26.1,2.5999999,280,19.9,280,2014/7/23 03:31,123,26.4,11,16.5,2014/7/23 04:08,34,2014/7/23 03:19,45,2014/7/23 00:00,80,165.60001,241.60001,608.57001,9,11,2014/7/11 12:00,4.5999999,2014
2014/8/1,NA,1005.8,1008.5,1012.6,2014/8/29 09:31,996.20001,2014/8/1 03:29,28.700001,33.799999,2014/8/28 13:37,24.299999,2014/8/23 05:45,25.6,2.3,280,15.2,270,2014/8/1 08:22,426.5,63.299999,16,12.5,2014/8/12 08:52,30.5,2014/8/12 08:52,80.5,2014/8/8 00:00,84,131,197.7,522.59998,8,11,2014/8/19 13:00,5.4000001,2014
2014/9/1,NA,1006.4,1009.2,1011.8,2014/9/17 20:47,985.40002,2014/9/21 10:00,28.9,34.5,2014/9/6 12:11,24.200001,2014/9/21 13:03,23.700001,2.5,280,28.299999,140,2014/9/21 04:59,427.5,37.400002,10,18,2014/9/21 13:57,52.5,2014/9/21 13:27,260,2014/9/21 00:00,74,134.3,230.89999,535.12,8,10,2014/9/1 13:00,4.3000002,2014
2014/10/1,NA,1010.9,1013.7,1016.9,2014/10/16 08:23,1001.8,2014/10/10 15:20,26.700001,32.099998,2014/10/2 11:23,22.6,2014/10/16 05:09,19,4,30,22.5,40,2014/10/22 19:41,47,5.4000001,5,7.5,2014/10/22 17:10,20,2014/10/22 16:57,34,2014/10/22 00:00,63,171,258.60001,558.46997,7,8,2014/10/1 12:00,3.3,2014
2014/11/1,90.875,1013.2,1016,1017.9,2014/11/19 07:47,1007.8,2014/11/1 15:37,25.5,31.200001,2014/11/1 12:01,21.299999,2014/11/25 06:30,19,4,40,23.9,50,2014/11/13 09:11,6,2.8,2,1,2014/11/15 03:12,3.5,2014/11/15 03:10,5.5,2014/11/15 00:00,68,126.9,194.60001,408.12,5,6,2014/11/1 12:00,4.5999999,2014
2014/12/1,69.95142857,1016.8,1019.6,1024.3,2014/12/18 09:58,1009.4,2014/12/1 03:53,21.4,26.9,2014/12/15 13:11,16.299999,2014/12/17 19:36,13.7,5.6999998,50,25.9,50,2014/12/22 09:53,9,9.5,6,1,2014/12/5 04:10,1.5,2014/12/25 21:43,4,2014/12/26 00:00,62,128.7,117.6,312.82001,4,5,2014/12/5 12:00,6.3000002,2014
2015/1/1,56.38285714,1017,1019.8,1023.4,2015/1/1 20:48,1010.1,2015/1/6 14:06,20.799999,27.9,2015/1/6 12:28,17.200001,2015/1/2 01:27,13.2,5.1999998,50,28.200001,30,2015/1/12 14:23,34.5,7.3000002,3,5.5,2015/1/14 03:54,17,2015/1/14 03:48,33,2015/1/14 00:00,62,139.60001,189.8,388.32999,4,6,2015/1/31 13:00,4.4000001,2015
2015/2/1,53.1875,1016,1018.8,1023.7,2015/2/2 09:44,1009.5,2015/2/24 14:49,21.6,29.799999,2015/2/25 12:56,12.9,2015/2/11 06:32,15.4,3.5999999,50,23.4,40,2015/2/9 06:04,29,1.5,2,11.5,2015/2/22 03:37,28.5,2015/2/22 02:52,28.5,2015/2/22 00:00,68,118.1,178.89999,407.13,5,7,2015/2/28 13:00,4.8000002,2015
2015/3/1,50.74875,1014.8,1017.6,1022.5,2015/3/25 22:12,1007.3,2015/3/3 14:57,23.799999,30.9,2015/3/31 14:23,17.9,2015/3/14 04:49,17.5,3.2,50,26.1,20,2015/3/24 21:39,0.1,0.69999999,1,0.1,2015/3/27 10:30,0.1,2015/3/27 10:30,0.1,2015/3/27 00:00,68,137.39999,183.2,469.19,5,7,2015/3/29 13:00,4.8000002,2015
2015/4/1,44.195,1011.6,1014.4,1016.9,2015/4/11 21:23,1005.7,2015/4/19 15:24,25.9,32.599998,2015/4/5 13:54,17.200001,2015/4/14 04:37,20.299999,2.9000001,50,23.700001,60,2015/4/11 01:56,102.8,23.6,4,12,2015/4/6 10:02,48.5,2015/4/6 09:31,89.5,2015/4/6 00:00,72,158.60001,232.5,556.19,7,9,2015/4/8 12:00,4.3000002,2015
2015/5/1,44.968,1007.8,1010.6,1013.1,2015/5/14 08:51,1003,2015/5/28 15:44,27.9,33,2015/5/10 11:46,23.299999,2015/5/13 02:20,23.299999,2.5,290,15.3,280,2015/5/3 12:31,391.79999,77.699997,8,16.5,2015/5/25 05:45,76,2015/5/25 05:25,142,2015/5/25 00:00,76,135.8,198.8,518.02002,7,10,2015/5/14 12:00,5.5,2015
2015/6/1,36.25,1006.7,1009.4,1010.4,2015/6/1 22:25,1001.8,2015/6/18 16:59,30.200001,34.599998,2015/6/20 12:24,25.700001,2015/6/23 02:03,24.700001,2.3,290,14.9,280,2015/6/18 14:42,35.5,4.6999998,6,4,2015/6/23 21:15,7.5,2015/6/22 00:25,13,2015/6/22 00:00,73,186.39999,296.70001,687.51001,9,10,2015/6/21 13:00,3.9000001,2015
2015/7/1,NA,1003.6,1006.3,1012.5,2015/7/28 21:40,991.20001,2015/7/10 16:19,29,35.599998,2015/7/4 11:49,23.299999,2015/7/28 03:25,24.299999,2.5,290,17.6,290,2015/7/11 04:59,493.20001,51.099998,15,18.5,2015/7/7 09:16,45.5,2015/7/7 17:11,169,2015/7/7 00:00,76,142.3,195.2,542.32001,8,10,2015/7/25 12:00,5.8000002,2015
2015/8/1,NA,1004,1006.7,1010.8,2015/8/2 09:30,976.40002,2015/8/8 03:30,28.9,34.099998,2015/8/21 11:27,24.1,2015/8/31 05:16,24.299999,2.3,290,34.900002,280,2015/8/8 05:04,237.2,50.599998,18,16,2015/8/22 01:45,43,2015/8/22 01:43,61.5,2015/8/22 00:00,77,128.2,165.7,471.63,7,10,2015/8/14 12:00,6.4000001,2015
2015/9/1,NA,1007.7,1010.4,1013.5,2015/9/17 22:18,990.09998,2015/9/28 15:16,28.4,33.700001,2015/9/15 12:09,24.1,2015/9/21 05:27,23.200001,2.4000001,40,25.5,290,2015/9/28 18:23,53.200001,10,8,6.5,2015/9/24 18:59,14.5,2015/9/16 11:55,17.5,2015/9/25 00:00,74,138.10001,194,490.56,8,10,2015/9/2 13:00,5.3000002,2015
2015/10/1,NA,1011.1,1013.9,1018.4,2015/10/31 09:41,1000.1,2015/10/19 15:12,27,32.400002,2015/10/1 12:22,22.299999,2015/10/30 06:24,21.5,4,40,26,40,2015/10/20 01:40,72.800003,19.6,11,3.5,2015/10/24 13:55,9,2015/10/21 09:29,27,2015/10/21 00:00,72,143.10001,187.60001,447.54999,7,10,2015/10/5 12:00,5.0999999,2015
2015/11/1,71.375,1014.3,1017.1,1020.9,2015/11/28 08:55,1010.1,2015/11/14 15:15,26.299999,32.099998,2015/11/18 12:08,18.700001,2015/11/27 05:07,21,3.8,40,23.5,50,2015/11/27 03:14,27.5,8.1000004,4,4,2015/11/21 05:30,11.5,2015/11/21 04:55,18,2015/11/21 00:00,73,132.89999,207.5,414.35001,6,8,2015/11/4 12:00,4,2015
2015/12/1,69.13285714,1016.1,1018.9,1022.8,2015/12/29 10:10,1008.2,2015/12/10 03:01,23.6,31,2015/12/23 13:16,16.799999,2015/12/18 00:24,18,4.5999999,50,25.5,50,2015/12/31 21:22,2.5,1.1,2,1.5,2015/12/6 13:07,1.5,2015/12/6 12:17,1.5,2015/12/6 00:00,71,121.7,201.7,370.39001,5,6,2015/12/21 12:00,3.8,2015
2016/1/1,57.00142857,1016.1,1018.9,1028.3,2016/1/24 21:19,1004.6,2016/1/17 15:28,22,30.299999,2016/1/5 13:24,11.4,2016/1/25 01:45,17.5,3.7,50,25,50,2016/1/1 01:42,98.5,32.700001,13,11,2016/1/3 13:50,30.5,2016/1/3 13:30,40,2016/1/2 00:00,76,93.5,116.1,282.32001,5,8,2016/1/31 13:00,6.4000001,2016
2016/2/1,57.88625,1017.6,1020.5,1025.6,2016/2/25 09:50,1010.1,2016/2/13 15:30,21.299999,29.299999,2016/2/14 13:58,14.4,2016/2/8 00:28,15.5,4.4000001,50,25.9,50,2016/2/24 19:36,2,1.8,2,0.5,2016/2/5 01:27,1,2016/2/5 01:12,1,2016/2/5 00:00,70,129.39999,164.8,413.87,7,9,2016/2/22 12:00,5.4000001,2016
2016/3/1,62.98625,1014.6,1017.4,1023,2016/3/1 09:39,1008.1,2016/3/18 16:00,22.700001,30,2016/3/19 13:39,16.700001,2016/3/25 04:52,17.299999,3.4000001,50,22.4,50,2016/3/14 23:45,18.9,18.700001,6,5,2016/3/31 12:29,6.5,2016/3/23 19:51,6.5,2016/3/23 00:00,72,126.6,143.5,394.98999,6,9,2016/3/26 12:00,6,2016
2016/4/1,53.954,1010.2,1013,1016.7,2016/4/19 08:47,1003.6,2016/4/13 13:07,27,33.299999,2016/4/24 11:11,21,2016/4/1 05:53,22.700001,2.0999999,50,18.799999,50,2016/4/29 12:21,64.099998,12.3,8,6.5,2016/4/24 16:47,13.5,2016/4/11 07:03,19.5,2016/4/11 00:00,78,150.89999,226.10001,536.92999,9,12,2016/4/23 12:00,4.4000001,2016
2016/5/1,47.332,1008.4,1011.2,1013.6,2016/5/14 09:26,1003.6,2016/5/24 15:44,28.799999,34.700001,2016/5/27 13:49,23.799999,2016/5/11 16:23,24.5,2.4000001,100,20,40,2016/5/16 19:26,75,20.799999,10,6,2016/5/16 13:04,8.5,2016/5/22 12:15,19,2016/5/16 00:00,78,168.89999,242.5,582.70001,9,12,2016/5/27 12:00,5.1999998,2016
2016/6/1,51,1007.3,1010.1,1013.2,2016/6/29 22:19,1003,2016/6/1 16:59,29.6,34.700001,2016/6/5 13:39,24.299999,2016/6/10 18:55,26.4,2.3,100,19.5,290,2016/6/1 13:47,368.5,50.799999,16,18,2016/6/10 18:40,43.5,2016/6/11 13:01,172.5,2016/6/10 00:00,84,151.5,224.7,546.02002,10,12,2016/6/27 12:00,5.1999998,2016
2016/7/1,NA,1005.6,1008.4,1010.7,2016/7/20 21:32,982.70001,2016/7/8 05:58,30,35.099998,2016/7/25 13:02,25.4,2016/7/30 06:17,26,2.4000001,290,26.1,280,2016/7/8 05:40,383.79999,47.700001,15,15,2016/7/8 22:40,40,2016/7/8 22:34,225,2016/7/8 00:00,80,164.60001,239.60001,581.08002,10,12,2016/7/21 13:00,4.9000001,2016
2016/8/1,NA,1002.3,1005,1009,2016/8/3 22:21,996.70001,2016/8/1 03:03,28.799999,34.5,2016/8/22 14:11,24.6,2016/8/15 06:45,25.299999,1.8,100,24.4,50,2016/8/1 01:09,548.5,71.5,13,18,2016/8/14 15:51,55.5,2016/8/12 02:16,140,2016/8/12 00:00,82,129.8,176.3,460.64001,8,11,2016/8/20 12:00,6,2016
2016/9/1,NA,1004.5,1007.2,1012.5,2016/9/22 00:42,961.09998,2016/9/14 09:49,28.4,34.200001,2016/9/11 13:53,24.200001,2016/9/14 22:43,24.6,3.0999999,290,52.200001,70,2016/9/14 08:51,710.5,113.9,17,16,2016/9/2 09:49,49.5,2016/9/14 06:37,334,2016/9/14 00:00,81,106.5,144,399.76001,7,11,2016/9/12 12:00,6.5999999,2016
2016/10/1,NA,1008.6,1011.4,1017.1,2016/10/30 08:56,998.40002,2016/10/20 16:29,28.1,33.400002,2016/10/27 13:22,23.9,2016/10/3 04:40,23.799999,3.7,40,29.200001,40,2016/10/30 10:08,393.5,87.300003,18,12.5,2016/10/9 02:57,34,2016/10/9 02:46,109,2016/10/8 00:00,78,128.89999,177.3,418.64999,7,10,2016/10/2 12:00,5.8000002,2016
2016/11/1,79.9175,1013.3,1016.1,1019.3,2016/11/29 20:50,1008.5,2016/11/21 14:40,25.6,31.1,2016/11/21 13:03,20.700001,2016/11/27 17:12,19.6,4.5,50,30.1,40,2016/11/24 08:59,60,27.200001,3,5.5,2016/11/27 01:49,13,2016/11/27 01:44,57.5,2016/11/27 00:00,70,130.7,176.3,362.19,6,8,2016/11/20 12:00,4.9000001,2016
2016/12/1,64.20142857,1015,1017.8,1021.4,2016/12/18 08:35,1008.3,2016/12/9 14:51,23.799999,30.1,2016/12/4 12:26,18.5,2016/12/28 08:21,17.200001,5.6999998,50,30.5,40,2016/12/6 09:02,0.5,2.0999999,1,0.5,2016/12/29 04:24,0.5,2016/12/29 03:34,0.5,2016/12/29 00:00,66,147.3,197.5,365.12,5,7,2016/12/3 12:00,4.5999999,2016
2017/1/1,80.92857143,1016.1,1018.9,1023.8,2017/1/23 09:15,1008,2017/1/8 15:10,22.700001,28.700001,2017/1/19 13:11,18.200001,2017/1/21 00:26,16.5,4.5999999,50,24.799999,40,2017/1/20 19:46,12.5,5,1,2,2017/1/31 09:46,4.5,2017/1/31 09:24,12.5,2017/1/31 00:00,69,135.10001,192.8,378.60999,6,8,2017/1/30 12:00,5,2017
2017/2/1,105.93125,1016.5,1019.3,1027.1,2017/2/14 09:45,1007.8,2017/2/5 16:37,21.799999,29.5,2017/2/22 12:16,15.6,2017/2/11 04:21,15.4,4.6999998,50,27.6,40,2017/2/21 08:41,6.1999998,8.6999998,8,1.5,2017/2/4 01:44,2,2017/2/4 01:20,2.5,2017/2/4 00:00,67,127,154.60001,374.03,6,8,2017/2/22 12:00,5.1999998,2017
2017/3/1,69.3125,1013.5,1016.3,1021.9,2017/3/27 10:52,1007,2017/3/13 14:40,23.4,31.299999,2017/3/21 11:29,16.6,2017/3/1 05:39,17.4,3.5999999,40,22.1,50,2017/3/2 19:36,2.4000001,1.3,3,1,2017/3/23 00:24,1,2017/3/23 00:33,1.5,2017/3/23 00:00,70,149.2,176.39999,457.44,7,10,2017/3/22 12:00,5.4000001,2017
2017/4/1,48.555,1011.1,1013.9,1021.2,2017/4/3 08:25,1004.5,2017/4/10 16:32,25.5,34.900002,2017/4/19 11:33,18.200001,2017/4/1 08:52,19.799999,3,110,17.200001,50,2017/4/1 07:32,28,12.5,4,4,2017/4/28 00:45,8,2017/4/28 00:20,13.5,2017/4/22 00:00,71,145.2,186.39999,486.01001,7,10,2017/4/19 13:00,5.3000002,2017
2017/5/1,43.614,1008.2,1010.9,1014.1,2017/5/6 08:35,1002.1,2017/5/31 16:36,28.1,34.200001,2017/5/12 12:43,21.700001,2017/5/1 03:30,22.5,2.5,100,20,50,2017/5/20 03:57,48.700001,14.8,9,4,2017/5/25 10:32,9.5,2017/5/16 18:20,18.5,2017/5/16 00:00,72,164.5,183.39999,525.15997,9,13,2017/5/31 13:00,5.5999999,2017
2017/6/1,31.05,1006.1,1008.8,1009.8,2017/6/7 22:41,1001.3,2017/6/1 17:04,29.799999,34.599998,2017/6/13 13:17,25.5,2017/6/15 21:14,24.9,2.5,280,14.4,290,2017/6/1 13:31,105,21.700001,19,6,2017/6/15 19:26,16,2017/6/15 20:14,46,2017/6/15 00:00,75,141.8,190.89999,497.41,11,14,2017/6/11 12:00,5.9000001,2017
2017/7/1,NA,1005.9,1008.7,1011.8,2017/7/7 22:19,981.90002,2017/7/30 17:09,29.4,34.5,2017/7/13 13:41,24.4,2017/7/31 04:05,24.799999,2.5999999,90,29.799999,230,2017/7/30 17:19,645.09998,61.400002,15,25,2017/7/30 21:09,78.5,2017/7/30 20:36,326,2017/7/30 00:00,77,133.2,227.2,518.06,11,14,2017/7/4 13:00,5.5,2017
2017/8/1,NA,1004.8,1007.5,1011,2017/8/27 22:08,992.20001,2017/8/22 02:18,29.6,35,2017/8/18 14:00,25,2017/8/22 12:18,25.299999,2.5999999,280,24.6,40,2017/8/31 12:58,298,55.099998,17,23,2017/8/22 12:05,53.5,2017/8/22 11:39,116.5,2017/8/22 00:00,78,151.89999,208.60001,457.79999,11,14,2017/8/17 12:00,5.5,2017
2017/9/1,NA,1006.8,1009.6,1013.7,2017/9/29 21:07,998.40002,2017/9/1 03:00,29.299999,34.5,2017/9/13 13:13,25.4,2017/9/11 04:46,24.799999,2.3,90,26.700001,30,2017/9/1 04:34,243.60001,34,10,15.5,2017/9/29 20:52,47,2017/9/29 20:38,67.5,2017/9/1 00:00,77,140.3,233.7,468.12,11,13,2017/9/21 12:00,4.6999998,2017
2017/10/1,NA,1008.3,1011,1016.5,2017/10/30 08:48,996.59998,2017/10/14 04:22,27.700001,33.900002,2017/10/2 13:47,20.5,2017/10/28 04:16,21.9,4.9000001,30,25.6,40,2017/10/30 07:45,304,47.400002,16,12,2017/10/14 06:52,37,2017/10/14 06:18,80.5,2017/10/13 00:00,71,148.5,199.3,475.01999,8,11,2017/10/5 12:00,5,2017
2017/11/1,65.2925,1011.8,1014.6,1017.4,2017/11/25 08:30,1005.9,2017/11/18 03:35,26,32,2017/11/18 12:10,21.4,2017/11/1 06:22,19.799999,4.6999998,40,33,40,2017/11/18 22:58,23,10.3,5,4,2017/11/2 14:12,6,2017/11/2 14:05,11.5,2017/11/6 00:00,69,133.5,150.60001,343.82001,7,9,2017/11/7 12:00,5.6999998,2017
2017/12/1,66.08428571,1014.8,1017.6,1022.1,2017/12/20 09:21,1009.4,2017/12/3 17:25,22.1,28.200001,2017/12/3 13:31,17.5,2017/12/10 05:57,15.1,5.8000002,40,30.299999,50,2017/12/16 22:34,3.5,3.8,4,0.5,2017/12/31 06:32,1,2017/12/31 06:14,1.5,2017/12/31 00:00,65,149.2,138.89999,323.97,6,7,2017/12/27 12:00,5.8000002,2017
2018/1/1,51.90142857,1013.6,1016.4,1023.3,2018/1/13 09:14,1007.3,2018/1/22 13:20,21.4,28.299999,2018/1/28 13:37,14.8,2018/1/13 05:40,14.9,4.9000001,40,27.9,40,2018/1/26 23:33,34.5,21.9,6,5,2018/1/28 17:55,7.5,2018/1/28 17:31,16,2018/1/28 00:00,67,128,152.39999,355.04999,6,8,2018/1/27 12:00,5.6999998,2018
2018/2/1,62.53125,1014.8,1017.6,1022.7,2018/2/12 09:54,1008.5,2018/2/28 15:16,21.200001,29.9,2018/2/16 10:22,14.4,2018/2/7 02:58,14.4,4.3000002,40,23.1,40,2018/2/8 10:08,35.5,6.5999999,4,13.5,2018/2/16 14:45,28,2018/2/16 14:26,33,2018/2/16 00:00,66,121.5,129.39999,350.17001,7,10,2018/2/17 13:00,6.4000001,2018
2018/3/1,56.85875,1012.7,1015.5,1020.2,2018/3/11 08:21,1005.4,2018/3/20 15:12,23.9,32.299999,2018/3/4 12:55,16.700001,2018/3/9 05:47,16.5,3.5999999,40,22.200001,30,2018/3/9 06:10,14.6,4.0999999,4,6,2018/3/15 21:23,7,2018/3/15 21:19,11.2,2018/3/15 00:00,64,160.10001,236,539.87,9,10,2018/3/4 13:00,4.3000002,2018
2018/4/1,54.86,1011.1,1013.9,1019.1,2018/4/7 21:24,1004.6,2018/4/24 15:08,25.6,32.900002,2018/4/30 11:59,18.6,2018/4/8 00:30,19.1,3.4000001,40,26,20,2018/4/7 03:28,8,1.4,1,7.5,2018/4/12 04:33,8,2018/4/12 04:33,8,2018/4/12 00:00,68,173.5,198.10001,524.21997,9,11,2018/4/12 13:00,5.4000001,2018
2018/5/1,52.734,1008.5,1011.3,1015.8,2018/5/4 22:47,1003.6,2018/5/26 16:19,28.6,35,2018/5/31 12:55,23.5,2018/5/13 05:49,23.200001,2.4000001,40,21.200001,40,2018/5/3 15:41,4,4.0999999,3,0.5,2018/5/24 12:01,1,2018/5/8 09:10,2.5,2018/5/8 00:00,73,197.8,275.70001,625.21002,10,12,2018/5/6 12:00,4.0999999,2018
2018/6/1,34.25,1003.6,1006.3,1010.1,2018/6/25 22:28,992.59998,2018/6/15 04:37,28.799999,35.700001,2018/6/6 13:49,24,2018/6/16 13:57,24.9,2.2,70,17.5,30,2018/6/13 11:43,488,112.6,12,13,2018/6/22 05:35,33,2018/6/16 13:19,89.5,2018/6/17 00:00,80,169,203.60001,505.44,9,13,2018/6/26 13:00,6.5999999,2018
2018/7/1,NA,1002.5,1005.2,1006.6,2018/7/9 08:51,996.09998,2018/7/11 04:13,28.700001,33.200001,2018/7/31 11:30,24.700001,2018/7/7 06:40,25.1,2.7,280,22.9,30,2018/7/17 11:01,249.5,71.199997,22,12,2018/7/13 02:21,28.5,2018/7/13 02:13,46.5,2018/7/13 00:00,81,122.5,187.5,523.87,9,13,2018/7/17 12:00,6.1999998,2018
2018/8/1,NA,1001.1,1003.9,1010.9,2018/8/31 09:46,992.29999,2018/8/12 15:07,27.799999,34.299999,2018/8/8 13:02,23.4,2018/8/26 02:26,25.4,1.9,290,21.200001,260,2018/8/23 08:12,1400.5,189.60001,23,16,2018/8/18 08:03,53,2018/8/25 19:50,169.5,2018/8/25 00:00,88,73.400002,118.4,356.45001,7,13,2018/8/31 12:00,7.5,2018
2018/9/1,NA,1005.7,1008.4,1013.5,2018/9/17 22:31,994.90002,2018/9/15 14:53,28.1,33,2018/9/1 12:34,24.299999,2018/9/11 06:55,24,2.7,30,27.4,40,2018/9/15 11:08,281,61.099998,14,16,2018/9/2 14:49,41,2018/9/2 14:43,91.5,2018/9/15 00:00,80,132.5,195.8,481.13,10,14,2018/9/12 12:00,5.5,2018
2018/10/1,NA,1010.9,1013.7,1017.2,2018/10/20 09:15,1002.8,2018/10/4 17:18,26.1,31.6,2018/10/15 13:00,20,2018/10/29 00:01,20.1,4,30,30.5,30,2018/10/31 10:47,8.3999996,10.7,6,1,2018/10/26 21:47,2,2018/10/26 21:31,2.5,2018/10/10 00:00,71,159.60001,192.60001,461.75,9,12,2018/10/7 12:00,4.9000001,2018
2018/11/1,80,1013.5,1016.3,1019.2,2018/11/30 08:36,1006.7,2018/11/1 03:48,25.299999,31.1,2018/11/3 11:00,20.299999,2018/11/26 05:25,20.1,3.9000001,40,34.599998,20,2018/11/1 12:06,6,4.8000002,3,1.5,2018/11/25 23:43,2.5,2018/11/25 23:20,3,2018/11/26 00:00,74,132.8,176.5,375.64001,7,10,2018/11/8 12:00,5.0999999,2018
2018/12/1,65.88142857,1014.8,1017.6,1021.8,2018/12/29 20:15,1006.8,2018/12/26 14:00,23.6,30.9,2018/12/4 11:44,17.4,2018/12/20 06:17,17.9,5,30,27.1,40,2018/12/29 00:35,6,2.5999999,1,2,2018/12/23 00:40,4.5,2018/12/23 00:10,6,2018/12/23 00:00,71,141,184.5,372.09,7,9,2018/12/27 12:00,4.5,2018
